mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
740,2,20700,11386115,-1.2368184,-78.6242288,-91,1.68003E+12,3.9,2.158602,146.3412,LTE,0,,20700,47,,,
740,2,20700,11379459,-1.2369185,-78.6241612,-90,1.68003E+12,3.8,2.4712927,135.55775,LTE,0,,20700,-1,,,
740,2,20700,11379459,-1.2370139,-78.6240845,-89,1.68003E+12,3.7,2.7614377,146.39175,LTE,0,,20700,-1,,,
740,2,20700,11379459,-1.2371131,-78.6239983,-89,1.68003E+12,3.9,2.759466,144.81244,LTE,0,,20700,-1,,,
740,2,20700,11379459,-1.2372823,-78.6239136,-90,1.68003E+12,3.8,2.2655294,151.5986,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2373679,-78.6238485,-90,1.68003E+12,3.8,2.540632,140.70232,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.237465,-78.6237663,-89,1.68003E+12,3.9,2.8466625,145.1775,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2375698,-78.6236696,-87,1.68003E+12,4.1,2.9706666,140.98273,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2376625,-78.6235988,-87,1.68003E+12,3.7,2.7957358,142.29015,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2377497,-78.6235413,-87,1.68003E+12,3.7,2.4763844,144.39853,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.23781,-78.6234632,-87,1.68003E+12,3.8,2.4116516,138.2774,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.237878,-78.6233684,-86,1.68003E+12,4,2.3616915,140.10083,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2379681,-78.6232716,-88,1.68003E+12,4.1,2.5498955,129.99976,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2380732,-78.6232319,-84,1.68003E+12,4,2.4005117,157.46756,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2382084,-78.6231886,-81,1.68003E+12,3.8,2.624754,142.67334,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2383154,-78.6231068,-83,1.68003E+12,3.9,2.6920478,142.39774,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2384144,-78.6230419,-78,1.68003E+12,3.3,0.9406729,168.34323,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2384825,-78.6231191,-83,1.68003E+12,4.9,0.7983794,245.14189,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2386354,-78.6232326,-83,1.68003E+12,5,1.4386425,223.78041,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2387249,-78.623315,-87,1.68003E+12,3.6,1.8497204,224.20499,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2388145,-78.6234117,-86,1.68003E+12,3.7,2.1674473,226.76958,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2389124,-78.6235128,-88,1.68003E+12,3.8,2.4454472,224.98839,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2390132,-78.6236037,-87,1.68003E+12,4.3,2.5926561,221.78848,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.239121,-78.6236786,-90,1.68003E+12,3.8,2.6585436,219.20287,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2392193,-78.6237552,-91,1.68003E+12,3.7,2.5352874,221.5182,LTE,0,,20700,50,,,
740,2,20700,11388162,-1.2390903,-78.6239188,-102,1.68003E+12,4,2.3406208,311.27875,LTE,0,,20700,83,,,
740,2,20700,11388161,-1.2389953,-78.6239784,-93,1.68003E+12,4,2.5986152,338.4632,LTE,0,,20700,-1,,,
740,2,20700,11388161,-1.2389132,-78.6240435,-88,1.68003E+12,3.8,2.5944467,308.9228,LTE,0,,20700,-1,,,
740,2,20700,11388161,-1.2388286,-78.6241322,-93,1.68003E+12,3.8,2.8429413,319.82092,LTE,0,,20700,-1,,,
740,2,20700,11388161,-1.23874,-78.6241977,-98,1.68003E+12,3.9,2.748466,326.3579,LTE,0,,20700,-1,,,
740,2,20700,11379459,-1.2386419,-78.6242603,-92,1.68003E+12,4,2.7100682,325.95914,LTE,0,,20700,-1,,,
740,2,20700,11388161,-1.2385098,-78.6243259,-90,1.68003E+12,3.8,2.9785883,331.10605,LTE,0,,20700,81,,,
740,2,20700,11388161,-1.2384069,-78.6244161,-88,1.68003E+12,3.7,3.2315605,319.34714,LTE,0,,20700,81,,,
740,2,20700,11388161,-1.2382867,-78.6244986,-96,1.68003E+12,3.7,3.3698618,329.5634,LTE,0,,20700,81,,,
740,2,20700,11388161,-1.2381521,-78.6246096,-96,1.68003E+12,3.7,3.503818,320.16797,LTE,0,,20700,81,,,
740,2,20700,11379459,-1.238045,-78.6247376,-98,1.68003E+12,4,3.342751,316.96298,LTE,0,,20700,-1,,,
740,2,20700,11388161,-1.2379464,-78.6248145,-98,1.68003E+12,3.8,2.762739,317.34256,LTE,0,,20700,81,,,
740,2,20700,11379459,-1.2378447,-78.6248674,-98,1.68003E+12,4,2.6417875,331.6069,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2377189,-78.6249334,-99,1.68003E+12,4.1,2.9516296,328.1337,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2375906,-78.6250171,-100,1.68003E+12,4,3.0401237,324.3652,LTE,0,,20700,50,,,
740,2,20700,11381762,-1.237551,-78.6250446,-94,1.68003E+12,4,1.9736558,330.62833,LTE,0,,20700,43,,,
740,2,20700,11379459,-1.2374994,-78.6250758,-99,1.68003E+12,3.7,1.4855925,316.29007,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2373957,-78.6251664,-101,1.68003E+12,3.7,2.2635205,323.90445,LTE,0,,20700,50,,,
740,2,20700,11381762,-1.237162,-78.6253756,-97,1.68003E+12,4.1,3.3838966,311.465,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2370603,-78.6254791,-94,1.68003E+12,3.8,3.1844606,313.8675,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.236939,-78.6255347,-92,1.68003E+12,3.8,3.087005,319.42926,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2368211,-78.6256368,-91,1.68003E+12,4,3.3898811,319.2055,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2366937,-78.6257135,-89,1.68003E+12,3.9,3.4899917,323.58725,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2365797,-78.6257701,-83,1.68003E+12,3.7,3.1898918,320.66684,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2364585,-78.6258582,-86,1.68003E+12,3.8,3.407064,323.12723,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2362781,-78.6259771,-81,1.68003E+12,3.8,4.160286,316.1652,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2361401,-78.6261107,-76,1.68003E+12,3.9,4.5947347,317.8298,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2357836,-78.6263728,-83,1.68003E+12,4,4.762072,320.68338,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2356405,-78.6264955,-86,1.68003E+12,3.3,4.023249,325.30243,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2354976,-78.6266054,-78,1.68003E+12,2,3.8123739,324.2534,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2353811,-78.6266538,-73,1.68003E+12,1.8,2.9984858,327.65683,LTE,0,,20700,43,,,
740,2,20700,11381762,-1.2352622,-78.6267262,-85,1.68003E+12,1.8,2.7448616,322.71497,LTE,0,,20700,43,,,
740,2,20700,11381761,-1.2351436,-78.6268162,-82,1.68003E+12,1.8,3.0132742,326.158,LTE,0,,20700,42,,,
740,2,20700,11381761,-1.2350325,-78.6268878,-79,1.68003E+12,2,2.9229996,324.0342,LTE,0,,20700,42,,,
