mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
740,2,20700,11145735,-1.2447363,-78.6290578,-95,1.68E+12,3.4,1.0947615,231.11351,LTE,0,,20700,478,,,
740,2,20700,11150345,-1.244797,-78.6291103,-91,1.68E+12,3.2,1.4584899,241.4737,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.244891,-78.6292101,-97,1.68E+12,3.9,2.1781657,229.23366,LTE,0,,20700,197,,,
740,2,20700,11145735,-1.2449597,-78.6292966,-97,1.68E+12,3.8,2.4730363,223.98589,LTE,0,,20700,478,,,
740,2,20700,11145735,-1.2450131,-78.6293896,-99,1.68E+12,3.7,2.6035597,233.44498,LTE,0,,20700,478,,,
740,2,20700,11150345,-1.2450899,-78.6294629,-96,1.68E+12,3.9,2.252483,194.4222,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2451882,-78.6295424,-97,1.68E+12,3.2,0.8982431,208.54352,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2453283,-78.6296863,-96,1.68E+12,4,1.9614562,217.15108,LTE,0,,20700,197,,,
740,2,20700,11145735,-1.2454182,-78.6297232,-99,1.68E+12,3.9,2.0222805,228.91644,LTE,0,,20700,-1,,,
740,2,20700,11145735,-1.2454964,-78.6298129,-97,1.68E+12,3.8,2.208059,223.15434,LTE,0,,20700,-1,,,
740,2,20700,11145735,-1.2455682,-78.6299139,-96,1.68E+12,3.7,2.4722033,228.63084,LTE,0,,20700,-1,,,
740,2,20700,11145735,-1.2456099,-78.6300011,-98,1.68E+12,3.7,1.9570316,233.389,LTE,0,,20700,-1,,,
740,2,20700,11150345,-1.2456167,-78.6300204,-98,1.68E+12,3.5,0.91540486,242.66956,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2456818,-78.6300926,-96,1.68E+12,4,1.6183956,231.49774,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2457751,-78.6302173,-96,1.68E+12,4.2,2.2817981,218.01895,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2458388,-78.6303135,-92,1.68E+12,3.9,2.3059385,236.80121,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2458195,-78.6304044,-94,1.68E+12,4.5,0.013901539,-2000,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2457054,-78.6305659,-91,1.68E+12,4.7,2.1050694,314.39514,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2456005,-78.6306441,-96,1.68E+12,3.8,2.7019205,304.94098,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2455305,-78.6307248,-98,1.68E+12,3.7,2.6679683,307.48624,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2454061,-78.6307722,-98,1.68E+12,1.7,1.4114548,45.31472,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2452555,-78.6305574,-93,1.68E+12,4.7,2.2183213,46.890144,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2451108,-78.6304301,-96,1.68E+12,3.7,3.2046318,49.89485,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2449694,-78.6302979,-95,1.68E+12,3.7,4.0501227,47.30762,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2448325,-78.6301648,-95,1.68E+12,3.9,4.3407307,47.943604,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2447312,-78.6300807,-94,1.68E+12,3.9,3.8158636,46.830193,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2446596,-78.630021,-91,1.68E+12,3.8,2.7315426,34.788616,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2445701,-78.6299365,-90,1.68E+12,3.7,2.6618109,43.5346,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2444414,-78.6298128,-90,1.68E+12,4.4,3.5726588,44.089783,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2443222,-78.6296817,-91,1.68E+12,4.4,4.1468725,46.688343,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2442074,-78.6295684,-90,1.68E+12,4.7,4.049718,52.14915,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2440956,-78.6294499,-91,1.68E+12,4,3.9585185,50.466908,LTE,0,,20700,197,,,
