mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
740,2,20700,11145735,-1.2436716,-78.6280392,-90,1679749511758,2.5,8.654904,49.052105,LTE,0,,20700,-1,,,
740,2,20700,11145735,-1.2434056,-78.62778,-92,1679749516785,2.6,5.64807,42.779865,LTE,0,,20700,-1,,,
740,2,20700,11145735,-1.2433567,-78.6276952,-95,1679749566785,2.1,2.7852728,50.55585,LTE,0,,20700,-1,,,
740,2,20700,11145735,-1.2432108,-78.6274388,-96,1679749571804,2.3,6.873628,54.18152,LTE,0,,20700,-1,,,
740,2,20700,11150345,-1.2430148,-78.6272061,-100,1679749576799,2.6,5.705565,49.052513,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2430015,-78.6270132,-87,1679749597800,3.0,3.1581445,133.30351,LTE,0,,20700,197,,,
740,2,20700,11379203,-1.2453704,-78.6309116,-94,1679750054775,1.9,2.4691486,127.56297,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2453441,-78.6306994,-87,1679750059782,1.9,5.105456,63.18031,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2450902,-78.6304535,-86,1679750064766,2.1,7.6723294,46.984413,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2448818,-78.6302134,-86,1679750069776,2.2,5.6496825,58.06346,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2447006,-78.6301242,-84,1679750099782,2.2,3.8865907,51.00721,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2444703,-78.6298562,-90,1679750104783,2.2,6.2448378,45.3646,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2442155,-78.6296166,-94,1679750109783,2.3,7.9464154,46.035416,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2439668,-78.6293482,-96,1679750114789,2.3,7.773578,49.99795,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2437567,-78.6291024,-93,1679750119783,2.1,7.985952,46.154156,LTE,0,,20700,32,,,
740,2,20700,11379203,-1.2435175,-78.6288214,-97,1679750124769,2.2,8.384745,48.02823,LTE,0,,20700,32,,,
740,2,20700,11379202,-1.2432703,-78.6285272,-86,1679750129810,2.3,8.680653,46.227818,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.243031,-78.6282761,-92,1679750134796,2.4,5.421735,50.122204,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.2428961,-78.6281636,-92,1679750139797,2.3,4.29023,51.317337,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.2427647,-78.6280202,-98,1679750144792,2.4,3.5002632,49.092896,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.2426654,-78.6279597,-98,1679750149761,2.5,0.015393951,-2000.0,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.2425739,-78.6279008,-97,1679750199790,2.5,2.3724723,42.82907,LTE,0,,20700,31,,,
740,2,20700,11379202,-1.24242,-78.6277266,-97,1679750204805,2.7,4.559174,50.083767,LTE,0,,20700,31,,,
740,2,20700,11379201,-1.2422729,-78.6276166,-98,1679750209791,2.6,3.6228921,49.855156,LTE,0,,20700,30,,,
740,2,20700,11379201,-1.2420549,-78.6273708,-106,1679750214770,2.7,7.5111313,47.930527,LTE,0,,20700,30,,,
740,2,20700,11379201,-1.2417154,-78.6270669,-102,1679750219780,2.8,8.12721,44.83459,LTE,0,,20700,30,,,
740,2,20700,11379201,-1.2414148,-78.6267717,-100,1679750224768,2.4,8.967189,46.806175,LTE,0,,20700,30,,,
740,2,20700,11379201,-1.2411362,-78.6264077,-105,1679750229774,2.3,8.539512,51.752445,LTE,0,,20700,30,,,
740,2,20700,11379201,-1.240995,-78.6261907,-107,1679750234783,2.4,2.3981054,50.27089,LTE,0,,20700,30,,,
740,2,20700,11379201,-1.2409628,-78.6261034,-108,1679750279783,2.2,3.337954,49.003727,LTE,0,,20700,30,,,
740,2,20700,11388162,-1.2407563,-78.625862,-106,1679750284786,2.2,7.738059,46.99228,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2404677,-78.6255498,-103,1679750289793,2.3,8.86304,46.076523,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.239852,-78.6248928,-83,1679750299766,2.2,9.86362,47.85695,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2395448,-78.6245955,-93,1679750304787,2.2,9.248176,46.85178,LTE,0,,20700,83,,,
740,2,20700,11388161,-1.2392439,-78.6242604,-92,1679750309782,2.2,10.181247,45.265926,LTE,0,,20700,81,,,
740,2,20700,11388161,-1.2389184,-78.6239474,-94,1679750314793,2.3,9.577587,48.894653,LTE,0,,20700,81,,,
740,2,20700,11379459,-1.2386184,-78.623639,-103,1679750319784,2.3,8.586128,45.081066,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2383894,-78.6233988,-98,1679750324791,2.4,5.4803257,52.729507,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2382247,-78.623262,-95,1679750364784,1.8,2.1706321,45.586224,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2380057,-78.6229898,-96,1679750369755,2.2,8.999984,47.47009,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2376338,-78.6225567,-86,1679750374772,2.4,9.766497,48.023113,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2372832,-78.622245,-83,1679750379792,2.1,8.496501,43.05947,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2369948,-78.6219328,-89,1679750384789,1.9,9.824866,47.071564,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2367205,-78.6216084,-84,1679750389754,1.8,6.88285,48.080418,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2361185,-78.6218973,-89,1679750432766,1.9,2.1189008,233.16705,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2362174,-78.6220887,-87,1679750437797,2.3,5.3843455,237.90672,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.23636,-78.6222628,-73,1679750442770,2.5,2.5373883,231.38249,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2365481,-78.6224065,-79,1679750447774,2.6,5.2587805,234.18639,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2367259,-78.6226072,-87,1679750452786,2.5,5.613737,227.13466,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2368706,-78.6227694,-92,1679750457764,2.5,5.02974,222.81973,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2369843,-78.622929,-71,1679750462796,2.4,4.7471447,230.33052,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2371819,-78.623157,-96,1679750467777,2.5,6.5942116,227.63182,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2374023,-78.6234049,-96,1679750472798,2.5,6.8445415,227.78775,LTE,0,,20700,50,,,
740,2,20700,11379201,-1.2376278,-78.6236422,-94,1679750477791,2.4,5.8799562,228.97299,LTE,0,,20700,-1,,,
740,2,20700,11379201,-1.2378522,-78.6238662,-96,1679750482768,2.5,6.875373,224.70921,LTE,0,,20700,-1,,,
740,2,20700,11379201,-1.2380473,-78.6240584,-98,1679750487791,2.4,5.5575113,222.48595,LTE,0,,20700,-1,,,
740,2,20700,11388161,-1.2382235,-78.6243018,-99,1679750492768,2.5,6.888836,232.06044,LTE,0,,20700,-1,,,
740,2,20700,11388161,-1.2383848,-78.6245389,-99,1679750497773,2.5,6.265115,243.57011,LTE,0,,20700,-1,,,
740,2,20700,11388161,-1.2386291,-78.624783,-96,1679750502772,2.7,7.05943,227.26228,LTE,0,,20700,-1,,,
740,2,20700,11388161,-1.2388867,-78.6249954,-86,1679750507767,2.7,6.1776915,230.22957,LTE,0,,20700,-1,,,
740,2,20700,11388161,-1.2391532,-78.625185,-85,1679750512762,2.5,4.9083285,223.80334,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2393215,-78.6252778,-75,1679750517763,2.4,4.6176877,222.22423,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2394733,-78.6254842,-88,1679750522759,2.4,5.352359,233.6468,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2396226,-78.6256113,-90,1679750527766,2.4,4.228538,230.04099,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2397454,-78.6257572,-93,1679750532774,2.5,4.7509007,230.59586,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2398463,-78.6259437,-93,1679750537769,2.6,4.4003644,237.17508,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2398735,-78.6261002,-98,1679750552779,3.0,0.5705991,277.27277,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2400546,-78.626121,-97,1679750567757,3.1,1.6206472,239.50142,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2402192,-78.6262588,-97,1679750572758,2.5,4.6408186,216.29579,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2403924,-78.6264049,-103,1679750582759,2.7,1.1636482,210.40147,LTE,0,,20700,83,,,
740,2,20700,11150345,-1.2447112,-78.6314566,-107,1679750796757,2.3,3.9516866,125.52656,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2446954,-78.6313515,-105,1679750801763,2.3,3.1649797,53.6228,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2445319,-78.6311594,-102,1679750806764,2.2,5.5131884,48.16666,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.24428,-78.6308943,-102,1679750811770,2.3,8.822678,49.9029,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2440495,-78.6306204,-102,1679750816763,2.5,6.6657834,45.627983,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2438529,-78.630383,-98,1679750821760,2.8,6.6754646,44.163593,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2436621,-78.6301823,-98,1679750826760,2.9,5.3298736,48.65557,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2435096,-78.6300177,-98,1679750831764,2.8,3.937697,41.83805,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2433476,-78.6298722,-102,1679750836761,2.7,4.789373,40.023754,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2431237,-78.629649,-104,1679750841770,2.6,6.6366444,45.184025,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.242886,-78.6294204,-105,1679750846762,3.2,7.0632625,37.446716,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.242601,-78.6292332,-102,1679750851760,3.7,6.9523406,38.791492,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2422989,-78.628866,-105,1679750856760,3.3,7.266485,46.649143,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2421584,-78.6287002,-107,1679750861765,3.1,4.97298,46.845333,LTE,0,,20700,197,,,
740,2,20700,11150345,-1.2419671,-78.6285433,-107,1679750866760,2.9,5.898303,43.215073,LTE,0,,20700,197,,,
