mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
740,2,20700,11388162,-1.2402675,-78.6267041,-90,1680182310503,11.3,2.650913,45.98055,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2401615,-78.6265972,-85,1680182360498,11.7,4.0220137,47.956116,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2399883,-78.626393,-86,1680182365500,11.3,5.8560696,50.035305,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2398467,-78.6262081,-89,1680182370499,11.3,4.131456,50.040703,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2397174,-78.6260161,-90,1680182375500,11.3,5.0678544,51.980114,LTE,0,,20700,83,,,
740,2,20700,11379201,-1.2396018,-78.6258306,-87,1680182380500,11.3,3.1001253,53.11493,LTE,0,,20700,30,,,
740,2,20700,11379201,-1.2394718,-78.6258061,-89,1680182385501,13.4,4.214542,341.20438,LTE,0,,20700,30,,,
740,2,20700,11379459,-1.2360067,-78.6219767,-89,1680182469498,11.5,2.819851,171.89696,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2361386,-78.6220489,-91,1680182474508,11.7,4.541289,221.82732,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.236285,-78.6222208,-92,1680182479513,11.4,5.198621,226.03754,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2364331,-78.6223778,-75,1680182484215,11.4,5.316154,225.89389,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.23663,-78.6225779,-76,1680182489503,11.3,5.728453,226.98633,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2368211,-78.6227918,-91,1680182494503,11.4,6.2381506,227.95596,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2370074,-78.6230018,-77,1680182499500,11.4,5.849568,223.95267,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2372144,-78.6231978,-89,1680182504496,11.4,6.344154,222.1277,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2374246,-78.6233905,-95,1680182509498,11.4,6.034765,221.99788,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2376217,-78.6235792,-96,1680182514506,11.4,5.771473,222.00523,LTE,0,,20700,50,,,
740,2,20700,11379201,-1.2378139,-78.623756,-96,1680182519498,11.3,5.9324265,222.96773,LTE,0,,20700,30,,,
740,2,20700,11379201,-1.238024,-78.6239299,-98,1680182524502,11.3,4.171795,222.9802,LTE,0,,20700,30,,,
740,2,20700,11379201,-1.2381946,-78.6240974,-98,1680182529497,11.4,6.1636086,224.00403,LTE,0,,20700,30,,,
740,2,20700,11379201,-1.2383825,-78.6242999,-98,1680182534504,11.3,5.418254,224.41583,LTE,0,,20700,30,,,
740,2,20700,11388161,-1.2385438,-78.624465,-94,1680182539499,11.3,5.5613627,224.95749,LTE,0,,20700,-1,,,
740,2,20700,11388161,-1.2387212,-78.6246557,-90,1680182544509,11.3,5.277107,227.9232,LTE,0,,20700,-1,,,
740,2,20700,11388161,-1.2389087,-78.6248542,-76,1680182549518,11.3,5.905448,227.01617,LTE,0,,20700,-1,,,
740,2,20700,11388161,-1.2391209,-78.6250707,-81,1680182554507,11.3,5.841022,227.96974,LTE,0,,20700,-1,,,
740,2,20700,11388161,-1.2392872,-78.6252309,-83,1680182559496,11.3,4.845013,222.91785,LTE,0,,20700,-1,,,
740,2,20700,11388162,-1.2394874,-78.6254219,-85,1680182564499,11.3,5.4757595,229.939,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.239606,-78.6255737,-87,1680182569497,11.4,3.0764658,227.08374,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2397412,-78.6257188,-88,1680182574507,11.4,5.0130315,231.12923,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2398738,-78.6258982,-90,1680182579504,11.4,4.2123513,234.90868,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2399386,-78.6259809,-94,1680182584508,11.4,1.9961375,242.8168,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2400471,-78.6260929,-96,1680182589500,11.6,3.8246124,229.35976,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.240179,-78.6262456,-97,1680182594500,11.5,3.8240743,228.88942,LTE,0,,20700,83,,,
740,2,20700,11388162,-1.2402581,-78.6263432,-98,1680182599499,11.5,0.6429772,236.75284,LTE,0,,20700,83,,,
740,2,20700,11379201,-1.2405084,-78.6263357,-101,1680182609506,13.2,3.8845243,146.05699,LTE,0,,20700,-1,,,
740,2,20700,11388163,-1.2399336,-78.6266638,-87,1680182859508,11.5,2.6632288,93.75149,LTE,0,,20700,82,,,
740,2,20700,11388163,-1.2398404,-78.6265577,-86,1680182864497,11.6,4.7716722,50.643574,LTE,0,,20700,82,,,
740,2,20700,11388163,-1.2396869,-78.6263699,-89,1680182869497,11.4,5.4377275,50.66735,LTE,0,,20700,82,,,
740,2,20700,11388163,-1.2396244,-78.6262867,-84,1680182874498,11.6,0.21293887,61.95371,LTE,0,,20700,82,,,
740,2,20700,11388163,-1.2394707,-78.6262291,-81,1680182889502,12.1,4.682356,40.52902,LTE,0,,20700,82,,,
740,2,20700,11388163,-1.2392418,-78.6260111,-86,1680182894498,5.2,6.2092376,46.952515,LTE,0,,20700,82,,,
740,2,20700,11388163,-1.2390596,-78.6258119,-88,1680182899500,11.3,5.820922,44.794193,LTE,0,,20700,82,,,
740,2,20700,11388163,-1.238897,-78.625618,-90,1680182904508,11.3,5.887143,44.842678,LTE,0,,20700,82,,,
740,2,20700,11388161,-1.2387075,-78.6254044,-91,1680182909509,11.3,6.176085,46.84517,LTE,0,,20700,-1,,,
740,2,20700,11388161,-1.2385114,-78.6251938,-98,1680182914497,11.3,6.5407586,49.395164,LTE,0,,20700,-1,,,
740,2,20700,11381762,-1.2382565,-78.6249388,-94,1680182919497,11.3,8.047207,45.976913,LTE,0,,20700,43,,,
740,2,20700,11388161,-1.2380254,-78.6246898,-102,1680182924495,11.3,6.4642572,46.04554,LTE,0,,20700,-1,,,
